Body HTML
Colors: blue jeans, or caribbean heather, or mist marl, or moonglow, or spa marl, or wisteria marl.  Materials: silkette™.  Finishes: knotted.  Dimensions (in):  24" W x 36" D x 0.5" H.  30" W x 120" D x 0.5" H.  42" W x 66" D x 0.5" H.  66" W x 102" D x 0.5" H.  90" W x 114" D x 0.5" H.  102" W x 138" D x 0.5" H.  114" W x 156" D x 0.5" H.  Handcrafted in an all-loop lori-loom™ weave.
Colors: blue jeans, or caribbean heather, or mist marl, or moonglow, or spa marl, or wisteria marl.  Materials: silkette™.  Finishes: knotted.  Dimensions (in):  24" W x 36" D x 0.5" H.  30" W x 120" D x 0.5" H.  42" W x 66" D x 0.5" H.  66" W x 102" D x 0.5" H.  90" W x 114" D x 0.5" H.  102" W x 138" D x 0.5" H.  114" W x 156" D x 0.5" H.  Handcrafted in an all-loop lori-loom™ weave.
Colors: blue jeans, or caribbean heather, or mist marl, or moonglow, or spa marl, or wisteria marl.  Materials: silkette™.  Finishes: knotted.  Dimensions (in):  24" W x 36" D x 0.5" H.  30" W x 120" D x 0.5" H.  42" W x 66" D x 0.5" H.  66" W x 102" D x 0.5" H.  90" W x 114" D x 0.5" H.  102" W x 138" D x 0.5" H.  114" W x 156" D x 0.5" H.  Handcrafted in an all-loop lori-loom™ weave.
Colors: blue jeans, or caribbean heather, or mist marl, or moonglow, or spa marl, or wisteria marl.  Materials: silkette™.  Finishes: knotted.  Dimensions (in):  24" W x 36" D x 0.5" H.  30" W x 120" D x 0.5" H.  42" W x 66" D x 0.5" H.  66" W x 102" D x 0.5" H.  90" W x 114" D x 0.5" H.  102" W x 138" D x 0.5" H.  114" W x 156" D x 0.5" H.  Handcrafted in an all-loop lori-loom™ weave.
Colors: blue jeans, or caribbean heather, or mist marl, or moonglow, or spa marl, or wisteria marl.  Materials: silkette™.  Finishes: knotted.  Dimensions (in):  24" W x 36" D x 0.5" H.  30" W x 120" D x 0.5" H.  42" W x 66" D x 0.5" H.  66" W x 102" D x 0.5" H.  90" W x 114" D x 0.5" H.  102" W x 138" D x 0.5" H.  114" W x 156" D x 0.5" H.  Handcrafted in an all-loop lori-loom™ weave.
Colors: blue jeans, or caribbean heather, or mist marl, or moonglow, or spa marl, or wisteria marl.  Materials: silkette™.  Finishes: knotted.  Dimensions (in):  24" W x 36" D x 0.5" H.  30" W x 120" D x 0.5" H.  42" W x 66" D x 0.5" H.  66" W x 102" D x 0.5" H.  90" W x 114" D x 0.5" H.  102" W x 138" D x 0.5" H.  114" W x 156" D x 0.5" H.  Handcrafted in an all-loop lori-loom™ weave.
Colors: blue jeans, or caribbean heather, or mist marl, or moonglow, or spa marl, or wisteria marl.  Materials: silkette™.  Finishes: knotted.  Dimensions (in):  24" W x 36" D x 0.5" H.  30" W x 120" D x 0.5" H.  42" W x 66" D x 0.5" H.  66" W x 102" D x 0.5" H.  90" W x 114" D x 0.5" H.  102" W x 138" D x 0.5" H.  114" W x 156" D x 0.5" H.  Handcrafted in an all-loop lori-loom™ weave.
Colors: blue jeans, or caribbean heather, or mist marl, or moonglow, or spa marl, or wisteria marl.  Materials: silkette™.  Finishes: knotted.  Dimensions (in):  24" W x 36" D x 0.5" H.  30" W x 120" D x 0.5" H.  42" W x 66" D x 0.5" H.  66" W x 102" D x 0.5" H.  90" W x 114" D x 0.5" H.  102" W x 138" D x 0.5" H.  114" W x 156" D x 0.5" H.  Handcrafted in an all-loop lori-loom™ weave.
Colors: blue jeans, or caribbean heather, or mist marl, or moonglow, or spa marl, or wisteria marl.  Materials: silkette™.  Finishes: knotted.  Dimensions (in):  24" W x 36" D x 0.5" H.  30" W x 120" D x 0.5" H.  42" W x 66" D x 0.5" H.  66" W x 102" D x 0.5" H.  90" W x 114" D x 0.5" H.  102" W x 138" D x 0.5" H.  114" W x 156" D x 0.5" H.  Handcrafted in an all-loop lori-loom™ weave.
Colors: blue jeans, or caribbean heather, or mist marl, or moonglow, or spa marl, or wisteria marl.  Materials: silkette™.  Finishes: knotted.  Dimensions (in):  24" W x 36" D x 0.5" H.  30" W x 120" D x 0.5" H.  42" W x 66" D x 0.5" H.  66" W x 102" D x 0.5" H.  90" W x 114" D x 0.5" H.  102" W x 138" D x 0.5" H.  114" W x 156" D x 0.5" H.  Handcrafted in an all-loop lori-loom™ weave.
Colors: blue jeans, or caribbean heather, or mist marl, or moonglow, or spa marl, or wisteria marl.  Materials: silkette™.  Finishes: knotted.  Dimensions (in):  24" W x 36" D x 0.5" H.  30" W x 120" D x 0.5" H.  42" W x 66" D x 0.5" H.  66" W x 102" D x 0.5" H.  90" W x 114" D x 0.5" H.  102" W x 138" D x 0.5" H.  114" W x 156" D x 0.5" H.  Handcrafted in an all-loop lori-loom™ weave.
Colors: blue jeans, or caribbean heather, or mist marl, or moonglow, or spa marl, or wisteria marl.  Materials: silkette™.  Finishes: knotted.  Dimensions (in):  24" W x 36" D x 0.5" H.  30" W x 120" D x 0.5" H.  42" W x 66" D x 0.5" H.  66" W x 102" D x 0.5" H.  90" W x 114" D x 0.5" H.  102" W x 138" D x 0.5" H.  114" W x 156" D x 0.5" H.  Handcrafted in an all-loop lori-loom™ weave.
Colors: blue jeans, or caribbean heather, or mist marl, or moonglow, or spa marl, or wisteria marl.  Materials: silkette™.  Finishes: knotted.  Dimensions (in):  24" W x 36" D x 0.5" H.  30" W x 120" D x 0.5" H.  42" W x 66" D x 0.5" H.  66" W x 102" D x 0.5" H.  90" W x 114" D x 0.5" H.  102" W x 138" D x 0.5" H.  114" W x 156" D x 0.5" H.  Handcrafted in an all-loop lori-loom™ weave.
Colors: blue jeans, or caribbean heather, or mist marl, or moonglow, or spa marl, or wisteria marl.  Materials: silkette™.  Finishes: knotted.  Dimensions (in):  24" W x 36" D x 0.5" H.  30" W x 120" D x 0.5" H.  42" W x 66" D x 0.5" H.  66" W x 102" D x 0.5" H.  90" W x 114" D x 0.5" H.  102" W x 138" D x 0.5" H.  114" W x 156" D x 0.5" H.  Handcrafted in an all-loop lori-loom™ weave.
Colors: blue jeans, or caribbean heather, or mist marl, or moonglow, or spa marl, or wisteria marl.  Materials: silkette™.  Finishes: knotted.  Dimensions (in):  24" W x 36" D x 0.5" H.  30" W x 120" D x 0.5" H.  42" W x 66" D x 0.5" H.  66" W x 102" D x 0.5" H.  90" W x 114" D x 0.5" H.  102" W x 138" D x 0.5" H.  114" W x 156" D x 0.5" H.  Handcrafted in an all-loop lori-loom™ weave.
Colors: blue jeans, or caribbean heather, or mist marl, or moonglow, or spa marl, or wisteria marl.  Materials: silkette™.  Finishes: knotted.  Dimensions (in):  24" W x 36" D x 0.5" H.  30" W x 120" D x 0.5" H.  42" W x 66" D x 0.5" H.  66" W x 102" D x 0.5" H.  90" W x 114" D x 0.5" H.  102" W x 138" D x 0.5" H.  114" W x 156" D x 0.5" H.  Handcrafted in an all-loop lori-loom™ weave.
Colors: blue jeans, or caribbean heather, or mist marl, or moonglow, or spa marl, or wisteria marl.  Materials: silkette™.  Finishes: knotted.  Dimensions (in):  24" W x 36" D x 0.5" H.  30" W x 120" D x 0.5" H.  42" W x 66" D x 0.5" H.  66" W x 102" D x 0.5" H.  90" W x 114" D x 0.5" H.  102" W x 138" D x 0.5" H.  114" W x 156" D x 0.5" H.  Handcrafted in an all-loop lori-loom™ weave.
Colors: blue jeans, or caribbean heather, or mist marl, or moonglow, or spa marl, or wisteria marl.  Materials: silkette™.  Finishes: knotted.  Dimensions (in):  24" W x 36" D x 0.5" H.  30" W x 120" D x 0.5" H.  42" W x 66" D x 0.5" H.  66" W x 102" D x 0.5" H.  90" W x 114" D x 0.5" H.  102" W x 138" D x 0.5" H.  114" W x 156" D x 0.5" H.  Handcrafted in an all-loop lori-loom™ weave.
Colors: blue jeans, or caribbean heather, or mist marl, or moonglow, or spa marl, or wisteria marl.  Materials: silkette™.  Finishes: knotted.  Dimensions (in):  24" W x 36" D x 0.5" H.  30" W x 120" D x 0.5" H.  42" W x 66" D x 0.5" H.  66" W x 102" D x 0.5" H.  90" W x 114" D x 0.5" H.  102" W x 138" D x 0.5" H.  114" W x 156" D x 0.5" H.  Handcrafted in an all-loop lori-loom™ weave.
